device NVIDIA A100 80GB PCIe, triton 3.0.0
  table root 1: coverage 63.29%  [2s]
  table root 2: coverage 26.43%  [3s]
  table root 3: coverage 7.98%  [6s]
[2026-09-04 15:06:50] TRITON R=20 roots=3 seed=1138247750 target=ffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff
[2026-09-04 20:22:20] ctx 3855: 4,294,967,296 a0 in 4.8s | cumulative a0 1.656e+13 sub 1,553,571,087 ver 0 | 8.75e+08 a0/s | expected preimages so far 0.362
[2026-09-04 20:22:25] ctx 3856: 4,294,967,296 a0 in 4.8s | cumulative a0 1.657e+13 sub 1,553,974,133 ver 0 | 8.75e+08 a0/s | expected preimages so far 0.362
[2026-09-04 20:22:30] ctx 3857: 4,294,967,296 a0 in 4.8s | cumulative a0 1.657e+13 sub 1,554,376,569 ver 0 | 8.75e+08 a0/s | expected preimages so far 0.362
[2026-09-04 20:22:35] ctx 3858: 4,294,967,296 a0 in 4.8s | cumulative a0 1.657e+13 sub 1,554,778,936 ver 0 | 8.75e+08 a0/s | expected preimages so far 0.362
[2026-09-04 20:22:40] ctx 3859: 4,294,967,296 a0 in 4.8s | cumulative a0 1.658e+13 sub 1,555,181,995 ver 0 | 8.75e+08 a0/s | expected preimages so far 0.362
[2026-09-04 20:22:44] ctx 3860: 4,294,967,296 a0 in 4.8s | cumulative a0 1.658e+13 sub 1,555,584,049 ver 0 | 8.75e+08 a0/s | expected preimages so far 0.362
[2026-09-04 20:22:49] ctx 3861: 4,294,967,296 a0 in 4.8s | cumulative a0 1.659e+13 sub 1,555,986,681 ver 0 | 8.75e+08 a0/s | expected preimages so far 0.362
[2026-09-04 20:22:54] ctx 3862: 4,294,967,296 a0 in 4.8s | cumulative a0 1.659e+13 sub 1,556,389,551 ver 0 | 8.75e+08 a0/s | expected preimages so far 0.362
[2026-09-04 20:22:59] ctx 3863: 4,294,967,296 a0 in 4.8s | cumulative a0 1.660e+13 sub 1,556,791,697 ver 0 | 8.75e+08 a0/s | expected preimages so far 0.362
[2026-09-04 20:23:04] ctx 3864: 4,294,967,296 a0 in 4.8s | cumulative a0 1.660e+13 sub 1,557,194,934 ver 0 | 8.75e+08 a0/s | expected preimages so far 0.363
[2026-09-04 20:23:09] ctx 3865: 4,294,967,296 a0 in 4.8s | cumulative a0 1.660e+13 sub 1,557,597,677 ver 0 | 8.75e+08 a0/s | expected preimages so far 0.363
[2026-09-04 20:23:13] ctx 3866: 4,294,967,296 a0 in 4.8s | cumulative a0 1.661e+13 sub 1,558,001,529 ver 0 | 8.75e+08 a0/s | expected preimages so far 0.363
[2026-09-04 20:23:18] ctx 3867: 4,294,967,296 a0 in 4.8s | cumulative a0 1.661e+13 sub 1,558,404,986 ver 0 | 8.75e+08 a0/s | expected preimages so far 0.363
[2026-09-04 20:23:23] ctx 3868: 4,294,967,296 a0 in 4.8s | cumulative a0 1.662e+13 sub 1,558,806,083 ver 0 | 8.75e+08 a0/s | expected preimages so far 0.363
[2026-09-04 20:23:28] ctx 3869: 4,294,967,296 a0 in 4.8s | cumulative a0 1.662e+13 sub 1,559,209,936 ver 0 | 8.75e+08 a0/s | expected preimages so far 0.363
[2026-09-04 20:23:33] ctx 3870: 4,294,967,296 a0 in 4.8s | cumulative a0 1.663e+13 sub 1,559,612,602 ver 0 | 8.75e+08 a0/s | expected preimages so far 0.363
[2026-09-04 20:23:37] ctx 3871: 4,294,967,296 a0 in 4.8s | cumulative a0 1.663e+13 sub 1,560,014,927 ver 0 | 8.75e+08 a0/s | expected preimages so far 0.363
[2026-09-04 20:23:42] ctx 3872: 4,294,967,296 a0 in 4.8s | cumulative a0 1.663e+13 sub 1,560,417,738 ver 0 | 8.75e+08 a0/s | expected preimages so far 0.363
[2026-09-04 20:23:47] ctx 3873: 4,294,967,296 a0 in 4.8s | cumulative a0 1.664e+13 sub 1,560,819,922 ver 0 | 8.75e+08 a0/s | expected preimages so far 0.363
[2026-09-04 20:23:52] ctx 3874: 4,294,967,296 a0 in 4.8s | cumulative a0 1.664e+13 sub 1,561,222,923 ver 0 | 8.75e+08 a0/s | expected preimages so far 0.364
[2026-09-04 20:23:57] ctx 3875: 4,294,967,296 a0 in 4.8s | cumulative a0 1.665e+13 sub 1,561,625,935 ver 0 | 8.75e+08 a0/s | expected preimages so far 0.364
[2026-09-04 20:24:01] ctx 3876: 4,294,967,296 a0 in 4.8s | cumulative a0 1.665e+13 sub 1,562,029,575 ver 0 | 8.75e+08 a0/s | expected preimages so far 0.364
[2026-09-04 20:24:06] ctx 3877: 4,294,967,296 a0 in 4.8s | cumulative a0 1.666e+13 sub 1,562,433,353 ver 0 | 8.75e+08 a0/s | expected preimages so far 0.364
[2026-09-04 20:24:11] ctx 3878: 4,294,967,296 a0 in 4.8s | cumulative a0 1.666e+13 sub 1,562,836,474 ver 0 | 8.75e+08 a0/s | expected preimages so far 0.364
[2026-09-04 20:24:16] ctx 3879: 4,294,967,296 a0 in 4.8s | cumulative a0 1.666e+13 sub 1,563,239,412 ver 0 | 8.75e+08 a0/s | expected preimages so far 0.364
[2026-09-04 20:24:21] ctx 3880: 4,294,967,296 a0 in 4.8s | cumulative a0 1.667e+13 sub 1,563,642,730 ver 0 | 8.75e+08 a0/s | expected preimages so far 0.364
[2026-09-04 20:24:26] ctx 3881: 4,294,967,296 a0 in 4.8s | cumulative a0 1.667e+13 sub 1,564,045,322 ver 0 | 8.75e+08 a0/s | expected preimages so far 0.364
[2026-09-04 20:24:30] ctx 3882: 4,294,967,296 a0 in 4.8s | cumulative a0 1.668e+13 sub 1,564,448,146 ver 0 | 8.75e+08 a0/s | expected preimages so far 0.364
[2026-09-04 20:24:35] ctx 3883: 4,294,967,296 a0 in 4.8s | cumulative a0 1.668e+13 sub 1,564,850,866 ver 0 | 8.75e+08 a0/s | expected preimages so far 0.364
[2026-09-04 20:24:40] ctx 3884: 4,294,967,296 a0 in 4.8s | cumulative a0 1.669e+13 sub 1,565,254,633 ver 0 | 8.75e+08 a0/s | expected preimages so far 0.364
[2026-09-04 20:24:45] ctx 3885: 4,294,967,296 a0 in 4.8s | cumulative a0 1.669e+13 sub 1,565,657,216 ver 0 | 8.75e+08 a0/s | expected preimages so far 0.365
[2026-09-04 20:24:50] ctx 3886: 4,294,967,296 a0 in 4.8s | cumulative a0 1.669e+13 sub 1,566,060,273 ver 0 | 8.75e+08 a0/s | expected preimages so far 0.365
[2026-09-04 20:24:54] ctx 3887: 4,294,967,296 a0 in 4.8s | cumulative a0 1.670e+13 sub 1,566,462,731 ver 0 | 8.75e+08 a0/s | expected preimages so far 0.365
[2026-09-04 20:24:59] ctx 3888: 4,294,967,296 a0 in 4.8s | cumulative a0 1.670e+13 sub 1,566,864,761 ver 0 | 8.75e+08 a0/s | expected preimages so far 0.365
[2026-09-04 20:25:04] ctx 3889: 4,294,967,296 a0 in 4.8s | cumulative a0 1.671e+13 sub 1,567,267,231 ver 0 | 8.75e+08 a0/s | expected preimages so far 0.365
[2026-09-04 20:25:09] ctx 3890: 4,294,967,296 a0 in 4.8s | cumulative a0 1.671e+13 sub 1,567,669,600 ver 0 | 8.75e+08 a0/s | expected preimages so far 0.365
[2026-09-04 20:25:14] ctx 3891: 4,294,967,296 a0 in 4.8s | cumulative a0 1.672e+13 sub 1,568,073,305 ver 0 | 8.75e+08 a0/s | expected preimages so far 0.365
[2026-09-04 20:25:18] ctx 3892: 4,294,967,296 a0 in 4.8s | cumulative a0 1.672e+13 sub 1,568,476,546 ver 0 | 8.75e+08 a0/s | expected preimages so far 0.365
[2026-09-04 20:25:23] ctx 3893: 4,294,967,296 a0 in 4.8s | cumulative a0 1.672e+13 sub 1,568,878,869 ver 0 | 8.75e+08 a0/s | expected preimages so far 0.365
[2026-09-04 20:25:28] ctx 3894: 4,294,967,296 a0 in 4.8s | cumulative a0 1.673e+13 sub 1,569,282,510 ver 0 | 8.75e+08 a0/s | expected preimages so far 0.365
[2026-09-04 20:25:33] ctx 3895: 4,294,967,296 a0 in 4.8s | cumulative a0 1.673e+13 sub 1,569,685,763 ver 0 | 8.75e+08 a0/s | expected preimages so far 0.365
[2026-09-04 20:25:38] ctx 3896: 4,294,967,296 a0 in 4.8s | cumulative a0 1.674e+13 sub 1,570,088,962 ver 0 | 8.75e+08 a0/s | expected preimages so far 0.366
[2026-09-04 20:25:42] ctx 3897: 4,294,967,296 a0 in 4.8s | cumulative a0 1.674e+13 sub 1,570,491,722 ver 0 | 8.75e+08 a0/s | expected preimages so far 0.366
[2026-09-04 20:25:47] ctx 3898: 4,294,967,296 a0 in 4.8s | cumulative a0 1.675e+13 sub 1,570,893,323 ver 0 | 8.75e+08 a0/s | expected preimages so far 0.366
[2026-09-04 20:25:52] ctx 3899: 4,294,967,296 a0 in 4.8s | cumulative a0 1.675e+13 sub 1,571,296,586 ver 0 | 8.75e+08 a0/s | expected preimages so far 0.366
[2026-09-04 20:25:57] ctx 3900: 4,294,967,296 a0 in 4.8s | cumulative a0 1.675e+13 sub 1,571,700,423 ver 0 | 8.75e+08 a0/s | expected preimages so far 0.366
[2026-09-04 20:26:02] ctx 3901: 4,294,967,296 a0 in 4.8s | cumulative a0 1.676e+13 sub 1,572,102,753 ver 0 | 8.75e+08 a0/s | expected preimages so far 0.366
[2026-09-04 20:26:07] ctx 3902: 4,294,967,296 a0 in 4.8s | cumulative a0 1.676e+13 sub 1,572,506,444 ver 0 | 8.75e+08 a0/s | expected preimages so far 0.366
[2026-09-04 20:26:11] ctx 3903: 4,294,967,296 a0 in 4.8s | cumulative a0 1.677e+13 sub 1,572,909,749 ver 0 | 8.75e+08 a0/s | expected preimages so far 0.366
[2026-09-04 20:26:16] ctx 3904: 4,294,967,296 a0 in 4.8s | cumulative a0 1.677e+13 sub 1,573,311,928 ver 0 | 8.75e+08 a0/s | expected preimages so far 0.366
[2026-09-04 20:26:21] ctx 3905: 4,294,967,296 a0 in 4.8s | cumulative a0 1.678e+13 sub 1,573,715,253 ver 0 | 8.75e+08 a0/s | expected preimages so far 0.366
[2026-09-04 20:26:26] ctx 3906: 4,294,967,296 a0 in 4.8s | cumulative a0 1.678e+13 sub 1,574,117,210 ver 0 | 8.75e+08 a0/s | expected preimages so far 0.367
[2026-09-04 20:26:31] ctx 3907: 4,294,967,296 a0 in 4.8s | cumulative a0 1.678e+13 sub 1,574,520,234 ver 0 | 8.75e+08 a0/s | expected preimages so far 0.367
[2026-09-04 20:26:35] ctx 3908: 4,294,967,296 a0 in 4.8s | cumulative a0 1.679e+13 sub 1,574,922,988 ver 0 | 8.75e+08 a0/s | expected preimages so far 0.367
[2026-09-04 20:26:40] ctx 3909: 4,294,967,296 a0 in 4.8s | cumulative a0 1.679e+13 sub 1,575,326,711 ver 0 | 8.75e+08 a0/s | expected preimages so far 0.367
[2026-09-04 20:26:45] ctx 3910: 4,294,967,296 a0 in 4.8s | cumulative a0 1.680e+13 sub 1,575,729,880 ver 0 | 8.75e+08 a0/s | expected preimages so far 0.367
[2026-09-04 20:26:50] ctx 3911: 4,294,967,296 a0 in 4.8s | cumulative a0 1.680e+13 sub 1,576,132,611 ver 0 | 8.75e+08 a0/s | expected preimages so far 0.367
[2026-09-04 20:26:55] ctx 3912: 4,294,967,296 a0 in 4.8s | cumulative a0 1.681e+13 sub 1,576,535,816 ver 0 | 8.75e+08 a0/s | expected preimages so far 0.367
[2026-09-04 20:26:59] ctx 3913: 4,294,967,296 a0 in 4.8s | cumulative a0 1.681e+13 sub 1,576,938,412 ver 0 | 8.75e+08 a0/s | expected preimages so far 0.367
[2026-09-04 20:27:04] ctx 3914: 4,294,967,296 a0 in 4.8s | cumulative a0 1.681e+13 sub 1,577,342,158 ver 0 | 8.75e+08 a0/s | expected preimages so far 0.367
[2026-09-04 20:27:09] ctx 3915: 4,294,967,296 a0 in 4.8s | cumulative a0 1.682e+13 sub 1,577,745,996 ver 0 | 8.75e+08 a0/s | expected preimages so far 0.367
[2026-09-04 20:27:14] ctx 3916: 4,294,967,296 a0 in 4.8s | cumulative a0 1.682e+13 sub 1,578,148,885 ver 0 | 8.75e+08 a0/s | expected preimages so far 0.367
[2026-09-04 20:27:19] ctx 3917: 4,294,967,296 a0 in 4.8s | cumulative a0 1.683e+13 sub 1,578,552,016 ver 0 | 8.75e+08 a0/s | expected preimages so far 0.368
[2026-09-04 20:27:24] ctx 3918: 4,294,967,296 a0 in 4.8s | cumulative a0 1.683e+13 sub 1,578,953,274 ver 0 | 8.75e+08 a0/s | expected preimages so far 0.368
[2026-09-04 20:27:28] ctx 3919: 4,294,967,296 a0 in 4.8s | cumulative a0 1.684e+13 sub 1,579,356,070 ver 0 | 8.75e+08 a0/s | expected preimages so far 0.368
[2026-09-04 20:27:33] ctx 3920: 4,294,967,296 a0 in 4.8s | cumulative a0 1.684e+13 sub 1,579,758,248 ver 0 | 8.75e+08 a0/s | expected preimages so far 0.368
[2026-09-04 20:27:38] ctx 3921: 4,294,967,296 a0 in 4.8s | cumulative a0 1.684e+13 sub 1,580,161,382 ver 0 | 8.75e+08 a0/s | expected preimages so far 0.368
[2026-09-04 20:27:43] ctx 3922: 4,294,967,296 a0 in 4.8s | cumulative a0 1.685e+13 sub 1,580,564,004 ver 0 | 8.75e+08 a0/s | expected preimages so far 0.368
[2026-09-04 20:27:48] ctx 3923: 4,294,967,296 a0 in 4.8s | cumulative a0 1.685e+13 sub 1,580,965,305 ver 0 | 8.75e+08 a0/s | expected preimages so far 0.368
[2026-09-04 20:27:52] ctx 3924: 4,294,967,296 a0 in 4.8s | cumulative a0 1.686e+13 sub 1,581,368,989 ver 0 | 8.75e+08 a0/s | expected preimages so far 0.368
[2026-09-04 20:27:57] ctx 3925: 4,294,967,296 a0 in 4.8s | cumulative a0 1.686e+13 sub 1,581,771,193 ver 0 | 8.75e+08 a0/s | expected preimages so far 0.368
[2026-09-04 20:28:02] ctx 3926: 4,294,967,296 a0 in 4.8s | cumulative a0 1.687e+13 sub 1,582,174,143 ver 0 | 8.75e+08 a0/s | expected preimages so far 0.368
[2026-09-04 20:28:07] ctx 3927: 4,294,967,296 a0 in 4.8s | cumulative a0 1.687e+13 sub 1,582,577,263 ver 0 | 8.75e+08 a0/s | expected preimages so far 0.368
[2026-09-04 20:28:12] ctx 3928: 4,294,967,296 a0 in 4.8s | cumulative a0 1.687e+13 sub 1,582,979,275 ver 0 | 8.75e+08 a0/s | expected preimages so far 0.369
[2026-09-04 20:28:16] ctx 3929: 4,294,967,296 a0 in 4.8s | cumulative a0 1.688e+13 sub 1,583,381,719 ver 0 | 8.75e+08 a0/s | expected preimages so far 0.369
[2026-09-04 20:28:21] ctx 3930: 4,294,967,296 a0 in 4.8s | cumulative a0 1.688e+13 sub 1,583,784,598 ver 0 | 8.75e+08 a0/s | expected preimages so far 0.369
[2026-09-04 20:28:26] ctx 3931: 4,294,967,296 a0 in 4.8s | cumulative a0 1.689e+13 sub 1,584,187,064 ver 0 | 8.75e+08 a0/s | expected preimages so far 0.369
[2026-09-04 20:28:31] ctx 3932: 4,294,967,296 a0 in 4.8s | cumulative a0 1.689e+13 sub 1,584,590,513 ver 0 | 8.75e+08 a0/s | expected preimages so far 0.369
[2026-09-04 20:28:36] ctx 3933: 4,294,967,296 a0 in 4.8s | cumulative a0 1.690e+13 sub 1,584,993,124 ver 0 | 8.75e+08 a0/s | expected preimages so far 0.369
[2026-09-04 20:28:41] ctx 3934: 4,294,967,296 a0 in 4.8s | cumulative a0 1.690e+13 sub 1,585,395,698 ver 0 | 8.75e+08 a0/s | expected preimages so far 0.369
[2026-09-04 20:28:45] ctx 3935: 4,294,967,296 a0 in 4.8s | cumulative a0 1.690e+13 sub 1,585,798,561 ver 0 | 8.75e+08 a0/s | expected preimages so far 0.369
[2026-09-04 20:28:50] ctx 3936: 4,294,967,296 a0 in 4.8s | cumulative a0 1.691e+13 sub 1,586,200,922 ver 0 | 8.75e+08 a0/s | expected preimages so far 0.369
[2026-09-04 20:28:55] ctx 3937: 4,294,967,296 a0 in 4.8s | cumulative a0 1.691e+13 sub 1,586,604,001 ver 0 | 8.75e+08 a0/s | expected preimages so far 0.369
[2026-09-04 20:29:00] ctx 3938: 4,294,967,296 a0 in 4.8s | cumulative a0 1.692e+13 sub 1,587,007,273 ver 0 | 8.75e+08 a0/s | expected preimages so far 0.370
[2026-09-04 20:29:05] ctx 3939: 4,294,967,296 a0 in 4.8s | cumulative a0 1.692e+13 sub 1,587,410,787 ver 0 | 8.75e+08 a0/s | expected preimages so far 0.370
[2026-09-04 20:29:09] ctx 3940: 4,294,967,296 a0 in 4.8s | cumulative a0 1.693e+13 sub 1,587,813,163 ver 0 | 8.75e+08 a0/s | expected preimages so far 0.370
[2026-09-04 20:29:14] ctx 3941: 4,294,967,296 a0 in 4.8s | cumulative a0 1.693e+13 sub 1,588,215,846 ver 0 | 8.75e+08 a0/s | expected preimages so far 0.370
[2026-09-04 20:29:19] ctx 3942: 4,294,967,296 a0 in 4.8s | cumulative a0 1.694e+13 sub 1,588,618,810 ver 0 | 8.75e+08 a0/s | expected preimages so far 0.370
[2026-09-04 20:29:24] ctx 3943: 4,294,967,296 a0 in 4.8s | cumulative a0 1.694e+13 sub 1,589,021,994 ver 0 | 8.75e+08 a0/s | expected preimages so far 0.370
[2026-09-04 20:29:29] ctx 3944: 4,294,967,296 a0 in 4.8s | cumulative a0 1.694e+13 sub 1,589,423,988 ver 0 | 8.75e+08 a0/s | expected preimages so far 0.370
[2026-09-04 20:29:33] ctx 3945: 4,294,967,296 a0 in 4.8s | cumulative a0 1.695e+13 sub 1,589,826,451 ver 0 | 8.75e+08 a0/s | expected preimages so far 0.370
[2026-09-04 20:29:38] ctx 3946: 4,294,967,296 a0 in 4.8s | cumulative a0 1.695e+13 sub 1,590,230,093 ver 0 | 8.75e+08 a0/s | expected preimages so far 0.370
[2026-09-04 20:29:43] ctx 3947: 4,294,967,296 a0 in 4.8s | cumulative a0 1.696e+13 sub 1,590,633,490 ver 0 | 8.75e+08 a0/s | expected preimages so far 0.370
[2026-09-04 20:29:48] ctx 3948: 4,294,967,296 a0 in 4.8s | cumulative a0 1.696e+13 sub 1,591,036,664 ver 0 | 8.75e+08 a0/s | expected preimages so far 0.370
[2026-09-04 20:29:53] ctx 3949: 4,294,967,296 a0 in 4.8s | cumulative a0 1.697e+13 sub 1,591,438,154 ver 0 | 8.75e+08 a0/s | expected preimages so far 0.371
[2026-09-04 20:29:58] ctx 3950: 4,294,967,296 a0 in 4.8s | cumulative a0 1.697e+13 sub 1,591,840,311 ver 0 | 8.75e+08 a0/s | expected preimages so far 0.371
[2026-09-04 20:30:02] ctx 3951: 4,294,967,296 a0 in 4.8s | cumulative a0 1.697e+13 sub 1,592,242,564 ver 0 | 8.75e+08 a0/s | expected preimages so far 0.371
[2026-09-04 20:30:07] ctx 3952: 4,294,967,296 a0 in 4.8s | cumulative a0 1.698e+13 sub 1,592,646,091 ver 0 | 8.75e+08 a0/s | expected preimages so far 0.371
[2026-09-04 20:30:12] ctx 3953: 4,294,967,296 a0 in 4.8s | cumulative a0 1.698e+13 sub 1,593,050,517 ver 0 | 8.75e+08 a0/s | expected preimages so far 0.371
[2026-09-04 20:30:17] ctx 3954: 4,294,967,296 a0 in 4.8s | cumulative a0 1.699e+13 sub 1,593,454,387 ver 0 | 8.75e+08 a0/s | expected preimages so far 0.371
[2026-09-04 20:30:22] ctx 3955: 4,294,967,296 a0 in 4.8s | cumulative a0 1.699e+13 sub 1,593,856,853 ver 0 | 8.75e+08 a0/s | expected preimages so far 0.371
[2026-09-04 20:30:26] ctx 3956: 4,294,967,296 a0 in 4.8s | cumulative a0 1.700e+13 sub 1,594,259,278 ver 0 | 8.75e+08 a0/s | expected preimages so far 0.371
[2026-09-04 20:30:31] ctx 3957: 4,294,967,296 a0 in 4.8s | cumulative a0 1.700e+13 sub 1,594,661,529 ver 0 | 8.75e+08 a0/s | expected preimages so far 0.371
[2026-09-04 20:30:36] ctx 3958: 4,294,967,296 a0 in 4.8s | cumulative a0 1.700e+13 sub 1,595,063,587 ver 0 | 8.75e+08 a0/s | expected preimages so far 0.371
[2026-09-04 20:30:41] ctx 3959: 4,294,967,296 a0 in 4.8s | cumulative a0 1.701e+13 sub 1,595,466,682 ver 0 | 8.75e+08 a0/s | expected preimages so far 0.371
[2026-09-04 20:30:46] ctx 3960: 4,294,967,296 a0 in 4.8s | cumulative a0 1.701e+13 sub 1,595,869,370 ver 0 | 8.75e+08 a0/s | expected preimages so far 0.372
[2026-09-04 20:30:50] ctx 3961: 4,294,967,296 a0 in 4.8s | cumulative a0 1.702e+13 sub 1,596,272,317 ver 0 | 8.75e+08 a0/s | expected preimages so far 0.372
[2026-09-04 20:30:55] ctx 3962: 4,294,967,296 a0 in 4.8s | cumulative a0 1.702e+13 sub 1,596,674,633 ver 0 | 8.75e+08 a0/s | expected preimages so far 0.372
[2026-09-04 20:31:00] ctx 3963: 4,294,967,296 a0 in 4.8s | cumulative a0 1.703e+13 sub 1,597,077,326 ver 0 | 8.75e+08 a0/s | expected preimages so far 0.372
[2026-09-04 20:31:05] ctx 3964: 4,294,967,296 a0 in 4.8s | cumulative a0 1.703e+13 sub 1,597,479,347 ver 0 | 8.75e+08 a0/s | expected preimages so far 0.372
[2026-09-04 20:31:10] ctx 3965: 4,294,967,296 a0 in 4.8s | cumulative a0 1.703e+13 sub 1,597,882,590 ver 0 | 8.75e+08 a0/s | expected preimages so far 0.372
[2026-09-04 20:31:15] ctx 3966: 4,294,967,296 a0 in 4.8s | cumulative a0 1.704e+13 sub 1,598,285,543 ver 0 | 8.75e+08 a0/s | expected preimages so far 0.372
[2026-09-04 20:31:19] ctx 3967: 4,294,967,296 a0 in 4.8s | cumulative a0 1.704e+13 sub 1,598,687,779 ver 0 | 8.75e+08 a0/s | expected preimages so far 0.372
[2026-09-04 20:31:24] ctx 3968: 4,294,967,296 a0 in 4.8s | cumulative a0 1.705e+13 sub 1,599,090,555 ver 0 | 8.75e+08 a0/s | expected preimages so far 0.372
[2026-09-04 20:31:29] ctx 3969: 4,294,967,296 a0 in 4.8s | cumulative a0 1.705e+13 sub 1,599,494,849 ver 0 | 8.75e+08 a0/s | expected preimages so far 0.372
[2026-09-04 20:31:34] ctx 3970: 4,294,967,296 a0 in 4.8s | cumulative a0 1.706e+13 sub 1,599,899,296 ver 0 | 8.75e+08 a0/s | expected preimages so far 0.373
[2026-09-04 20:31:39] ctx 3971: 4,294,967,296 a0 in 4.8s | cumulative a0 1.706e+13 sub 1,600,300,764 ver 0 | 8.75e+08 a0/s | expected preimages so far 0.373
[2026-09-04 20:31:43] ctx 3972: 4,294,967,296 a0 in 4.8s | cumulative a0 1.706e+13 sub 1,600,703,196 ver 0 | 8.75e+08 a0/s | expected preimages so far 0.373
[2026-09-04 20:31:48] ctx 3973: 4,294,967,296 a0 in 4.8s | cumulative a0 1.707e+13 sub 1,601,106,139 ver 0 | 8.75e+08 a0/s | expected preimages so far 0.373
[2026-09-04 20:31:53] ctx 3974: 4,294,967,296 a0 in 4.8s | cumulative a0 1.707e+13 sub 1,601,509,782 ver 0 | 8.75e+08 a0/s | expected preimages so far 0.373
[2026-09-04 20:31:58] ctx 3975: 4,294,967,296 a0 in 4.8s | cumulative a0 1.708e+13 sub 1,601,912,771 ver 0 | 8.75e+08 a0/s | expected preimages so far 0.373
[2026-09-04 20:32:03] ctx 3976: 4,294,967,296 a0 in 4.8s | cumulative a0 1.708e+13 sub 1,602,315,860 ver 0 | 8.75e+08 a0/s | expected preimages so far 0.373
[2026-09-04 20:32:07] ctx 3977: 4,294,967,296 a0 in 4.8s | cumulative a0 1.709e+13 sub 1,602,718,813 ver 0 | 8.75e+08 a0/s | expected preimages so far 0.373
[2026-09-04 20:32:12] ctx 3978: 4,294,967,296 a0 in 4.8s | cumulative a0 1.709e+13 sub 1,603,120,818 ver 0 | 8.75e+08 a0/s | expected preimages so far 0.373
[2026-09-04 20:32:17] ctx 3979: 4,294,967,296 a0 in 4.8s | cumulative a0 1.709e+13 sub 1,603,524,111 ver 0 | 8.75e+08 a0/s | expected preimages so far 0.373
[2026-09-04 20:32:22] ctx 3980: 4,294,967,296 a0 in 4.8s | cumulative a0 1.710e+13 sub 1,603,927,785 ver 0 | 8.75e+08 a0/s | expected preimages so far 0.373
[2026-09-04 20:32:27] ctx 3981: 4,294,967,296 a0 in 4.8s | cumulative a0 1.710e+13 sub 1,604,330,666 ver 0 | 8.75e+08 a0/s | expected preimages so far 0.374
[2026-09-04 20:32:32] ctx 3982: 4,294,967,296 a0 in 4.8s | cumulative a0 1.711e+13 sub 1,604,733,534 ver 0 | 8.75e+08 a0/s | expected preimages so far 0.374
[2026-09-04 20:32:36] ctx 3983: 4,294,967,296 a0 in 4.8s | cumulative a0 1.711e+13 sub 1,605,135,918 ver 0 | 8.75e+08 a0/s | expected preimages so far 0.374
[2026-09-04 20:32:41] ctx 3984: 4,294,967,296 a0 in 4.8s | cumulative a0 1.712e+13 sub 1,605,539,119 ver 0 | 8.75e+08 a0/s | expected preimages so far 0.374
[2026-09-04 20:32:46] ctx 3985: 4,294,967,296 a0 in 4.8s | cumulative a0 1.712e+13 sub 1,605,941,556 ver 0 | 8.75e+08 a0/s | expected preimages so far 0.374
[2026-09-04 20:32:51] ctx 3986: 4,294,967,296 a0 in 4.8s | cumulative a0 1.712e+13 sub 1,606,344,866 ver 0 | 8.75e+08 a0/s | expected preimages so far 0.374
[2026-09-04 20:32:56] ctx 3987: 4,294,967,296 a0 in 4.8s | cumulative a0 1.713e+13 sub 1,606,747,746 ver 0 | 8.75e+08 a0/s | expected preimages so far 0.374
[2026-09-04 20:33:00] ctx 3988: 4,294,967,296 a0 in 4.8s | cumulative a0 1.713e+13 sub 1,607,150,923 ver 0 | 8.75e+08 a0/s | expected preimages so far 0.374
[2026-09-04 20:33:05] ctx 3989: 4,294,967,296 a0 in 4.8s | cumulative a0 1.714e+13 sub 1,607,553,965 ver 0 | 8.75e+08 a0/s | expected preimages so far 0.374
[2026-09-04 20:33:10] ctx 3990: 4,294,967,296 a0 in 4.8s | cumulative a0 1.714e+13 sub 1,607,956,456 ver 0 | 8.75e+08 a0/s | expected preimages so far 0.374
[2026-09-04 20:33:15] ctx 3991: 4,294,967,296 a0 in 4.8s | cumulative a0 1.715e+13 sub 1,608,359,409 ver 0 | 8.75e+08 a0/s | expected preimages so far 0.374
[2026-09-04 20:33:20] ctx 3992: 4,294,967,296 a0 in 4.8s | cumulative a0 1.715e+13 sub 1,608,761,501 ver 0 | 8.75e+08 a0/s | expected preimages so far 0.375
[2026-09-04 20:33:25] ctx 3993: 4,294,967,296 a0 in 4.8s | cumulative a0 1.715e+13 sub 1,609,164,691 ver 0 | 8.75e+08 a0/s | expected preimages so far 0.375
[2026-09-04 20:33:29] ctx 3994: 4,294,967,296 a0 in 4.8s | cumulative a0 1.716e+13 sub 1,609,566,909 ver 0 | 8.75e+08 a0/s | expected preimages so far 0.375
[2026-09-04 20:33:34] ctx 3995: 4,294,967,296 a0 in 4.8s | cumulative a0 1.716e+13 sub 1,609,969,164 ver 0 | 8.75e+08 a0/s | expected preimages so far 0.375
[2026-09-04 20:33:39] ctx 3996: 4,294,967,296 a0 in 4.8s | cumulative a0 1.717e+13 sub 1,610,373,393 ver 0 | 8.75e+08 a0/s | expected preimages so far 0.375
[2026-09-04 20:33:44] ctx 3997: 4,294,967,296 a0 in 4.8s | cumulative a0 1.717e+13 sub 1,610,777,241 ver 0 | 8.75e+08 a0/s | expected preimages so far 0.375
[2026-09-04 20:33:49] ctx 3998: 4,294,967,296 a0 in 4.8s | cumulative a0 1.718e+13 sub 1,611,180,236 ver 0 | 8.75e+08 a0/s | expected preimages so far 0.375
